Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	179.6561	-165.7982	345.4543	0.6131593	3.639817	0.3446925
6	184.4474	-161.9131	346.3605	0.1537893	2.462405	0.2987885
12	187.7031	-154.8855	342.5886	0.5491599	13.54674	0.07594704
18	182.2806	-160.1696	342.4503	0.5491599	14.72263	0.07594704
24	184.4218	-157.9152	342.3371	0.5491599	15.74838	0.07594704
30	188.1428	-155.9763	344.1191	0.2830614	8.016536	0.1305176
36	184.1734	-160.0584	344.2318	0.4981476	6.523917	0.1340878
42	177.7023	-167.2236	344.9259	0.09913819	6.631652	0.2183957
48	181.1924	-163.3273	344.5197	0.1798441	7.254001	0.1604713
54	174.665	-170.4957	345.1607	0.88754	2.264543	0.1179503
60	174.475	-168.2761	342.7511	0.1546884	16.68698	0.0874227
66	172.2621	-171.0271	343.2892	0.4857941	9.9682	0.09007916
72	175.1547	-168.2812	343.436	0.3695287	10.06301	0.09524257
78	176.547	-165.9525	342.4995	0.6302886	14.05897	0.08092291
84	180.7917	-161.6069	342.3986	0.4477739	18.3053	0.09876961
90	167.4798	-176.0238	343.5036	0.4805255	10.95101	0.1434106
96	167.3273	-176.263	343.5904	0.3548081	11.22093	0.1434106
102	181.7199	-159.9028	341.6227	0.7896407	17.91879	0.05670327
108	180.0543	-160.9222	340.9765	0.5871017	24.46832	0.04066889
114	181.4164	-160.2698	341.6862	0.2500747	21.46312	0.04736509
120	185.3661	-155.0728	340.4388	0.1746191	40.27357	0.03968709
126	185.6844	-156.6428	342.3272	0.06491572	21.28844	0.07835555
132	186.5486	-156.2114	342.76	0.07047638	17.74657	0.09067652
138	176.603	-165.5559	342.1589	0.01564576	16.93121	0.0391631
144	174.9093	-168.8759	343.7852	0.07362221	11.65937	0.1385727
150	186.3611	-155.1999	341.5611	0.1175706	26.89667	0.0558224
156	184.0251	-158.1887	342.2139	0.2231218	17.83525	0.05777743
162	184.3039	-157.268	341.5719	0.2946668	27.19316	0.07081511
168	182.3674	-159.4468	341.8141	0.649567	19.01267	0.06758613
174	184.7313	-157.0255	341.7568	0.3355751	20.61817	0.05207142
180	168.5912	-175.1685	343.7597	0.783113	7.137591	0.1246634
186	170.5474	-173.2124	343.7597	0.783113	7.137591	0.1246634
192	177.5231	-165.5755	343.0985	0.2570108	14.79676	0.1192383
198	172.784	-169.4437	342.2278	0.1455405	25.84391	0.1176796
204	174.802	-167.1791	341.9811	0.0549357	27.59025	0.08941385
210	178.0885	-163.4792	341.5677	0.230114	26.11396	0.06011223
216	171.9421	-170.8934	342.8355	0.134383	15.84198	0.08491692
222	170.9386	-171.7204	342.659	0.2625633	15.44989	0.07622332
228	172.264	-170.8536	343.1176	0.5234275	11.32532	0.09807621
234	175.8225	-167.8403	343.6627	0.4955297	9.059956	0.1211071
240	178.8312	-165.6704	344.5015	0.2337672	7.871405	0.206004
246	178.6247	-165.8935	344.5181	0.2911327	7.622201	0.2152158
252	178.2704	-166.5152	344.7856	0.4662167	5.615738	0.2128153
258	176.2011	-168.5437	344.7448	0.4679162	5.347496	0.1780629
264	174.2933	-169.1573	343.4506	0.4872271	11.35956	0.145937
270	177.1404	-166.5278	343.6682	0.07241462	13.92949	0.1783698
276	178.5567	-164.2108	342.7675	0.09891359	20.59856	0.1323663
282	177.8154	-164.4779	342.2933	0.1278447	21.5051	0.08286652
288	172.0987	-171.4016	343.5003	0.1896396	12.09655	0.1195956
294	175.0875	-168.6557	343.7432	0.1284577	11.11747	0.1270616
300	174.6546	-169.1244	343.779	0.09615866	11.20738	0.1298988
306	172.2839	-171.009	343.2928	0.1611302	11.79985	0.08459745
312	175.2114	-168.9329	344.1443	0.2834976	8.559745	0.1556568
318	174.568	-169.0313	343.5993	0.5364889	10.33018	0.155949
324	171.0412	-172.5141	343.5553	0.4324638	12.03354	0.1803817
330	181.8086	-162.1797	343.9883	0.29073	8.530995	0.125683
336	176.94	-166.3984	343.3385	0.6744676	8.443129	0.08790414
342	169.0722	-173.8093	342.8814	0.8628123	8.929023	0.07077332
348	167.0113	-175.0533	342.0646	1.103357	11.83299	0.0608898
354	178.9867	-163.3515	342.3383	0.1769581	21.89677	0.09661459
360	176.9275	-165.4425	342.37	0.3988087	20.1292	0.1103317
366	177.4857	-165.0483	342.534	0.4765133	17.70959	0.1131526
372	177.9634	-164.4368	342.4003	0.3135667	17.98538	0.08098667
378	175.5133	-168.6607	344.174	0.9178531	4.879611	0.1246535
384	166.0167	-178.7348	344.7514	0.7867378	3.686976	0.136072
390	172.3843	-171.995	344.3794	0.6501812	5.245098	0.1313932
396	175.5515	-169.3829	344.9344	0.3814242	4.854237	0.1692616
402	182.3979	-161.1598	343.5577	0.1882577	13.07058	0.1536543
408	172.7175	-171.4469	344.1643	0.3790541	9.048216	0.2138526
414	174.2716	-169.5872	343.8588	0.397468	8.701887	0.1269926
420	178.6615	-165.6227	344.2842	0.397468	6.560035	0.1269926
426	178.3068	-165.9774	344.2842	0.397468	6.560035	0.1269926
432	178.3267	-165.9575	344.2842	0.397468	6.560035	0.1269926
438	178.3748	-165.9094	344.2842	0.397468	6.560035	0.1269926
444	178.7587	-165.5255	344.2842	0.397468	6.560035	0.1269926
450	178.6466	-165.6376	344.2842	0.397468	6.560035	0.1269926
456	178.5009	-165.7832	344.2842	0.397468	6.560035	0.1269926
462	178.2369	-166.0473	344.2842	0.397468	6.560035	0.1269926
468	178.586	-165.6982	344.2842	0.397468	6.560035	0.1269926
474	178.3165	-165.9677	344.2842	0.397468	6.560035	0.1269926
480	167.0346	-174.1154	341.15	0.5470134	26.38719	0.05479755
486	168.9262	-172.1655	341.0916	0.6013444	27.56984	0.0597056
492	178.6087	-165.6755	344.2842	0.397468	6.560035	0.1269926
498	181.0136	-163.2706	344.2842	0.397468	6.560035	0.1269926
504	184.2681	-158.5697	342.8377	0.5348855	13.0584	0.09368115
510	182.8261	-159.8626	342.6886	0.7577343	12.9026	0.1001746
516	180.8964	-162.4395	343.336	0.5428022	9.305571	0.08964601
522	180.8241	-163.4601	344.2842	0.397468	6.560035	0.1269926
528	180.7173	-163.5669	344.2842	0.397468	6.560035	0.1269926
534	181.044	-163.2402	344.2842	0.397468	6.560035	0.1269926
540	184.1932	-159.127	343.3202	0.4455655	11.79488	0.1252488
546	183.9915	-159.3287	343.3202	0.4455655	11.79488	0.1252488
552	184.1372	-159.183	343.3202	0.4455655	11.79488	0.1252488
558	184.1172	-159.203	343.3202	0.4455655	11.79488	0.1252488
564	184.0887	-159.2315	343.3202	0.4455655	11.79488	0.1252488
570	180.6646	-162.9189	343.5835	0.4455655	10.00128	0.1252488
576	174.2096	-169.7369	343.9465	0.3975312	8.01817	0.1208142
582	162.6664	-179.1234	341.7898	0.3150541	22.59886	0.06343469
588	155.4265	-187.2353	342.6617	0.6081588	14.77588	0.1064327
594	166.524	-177.461	343.985	0.6734359	6.289655	0.1135717
600	174.2403	-169.0923	343.3326	0.814744	8.681668	0.1096006
606	170.4555	-172.1657	342.6211	0.9453451	11.24372	0.08822761
612	175.3163	-168.0829	343.3992	0.6726246	11.01505	0.1649888
618	181.438	-162.9632	344.4012	0.3294183	6.074479	0.1167899
624	189.1723	-154.9761	344.1485	0.4666898	7.581955	0.1562866
630	187.8005	-156.2596	344.0602	0.8506935	5.713113	0.1319469
636	189.4171	-153.7377	343.1548	0.4362077	12.5135	0.1129594
642	189.628	-153.4722	343.1002	0.4186712	14.42789	0.1404233
648	178.9501	-164.9707	343.9208	0.591973	7.231503	0.1229254
654	170.2106	-173.43	343.6405	0.3192611	9.788426	0.1094681
660	176.3004	-165.9749	342.2752	0.4060747	20.75031	0.1056251
666	174.0157	-168.6453	342.661	0.1170774	23.79178	0.1680611
672	174.9754	-167.4655	342.4409	0.6582949	14.38123	0.08161114
678	169.7616	-173.2127	342.9743	0.7092048	11.44851	0.1057378
684	181.5849	-161.686	343.2709	0.1846003	13.57736	0.1127409
690	172.825	-170.2555	343.0805	0.3615924	12.60211	0.09498801
696	170.7401	-170.9619	341.702	0.9407179	18.56926	0.07946364
702	180.1099	-161.1086	341.2184	0.2124059	39.19333	0.09534358
708	180.7438	-160.3488	341.0926	0.3672853	32.71632	0.06569645
714	177.0878	-164.0946	341.1824	0.174577	29.44334	0.04692958
720	175.4999	-167.0319	342.5318	0.419233	19.74619	0.1343024
726	174.1512	-168.797	342.9483	0.4686173	13.94727	0.1135987
732	173.965	-169.3714	343.3364	0.1709575	14.99593	0.1513485
738	173.1206	-170.9914	344.112	0.08447212	11.35997	0.2185803
744	173.8128	-170.1768	343.9896	0.08099514	13.30586	0.2842555
750	177.884	-164.3622	342.2462	0.0447814	24.44351	0.09335525
756	181.7853	-159.9939	341.7791	0.03624326	28.70003	0.07487811
762	169.8233	-171.8876	341.7109	0.03666781	27.02664	0.06095483
768	167.0271	-174.4999	341.527	0.07451629	24.25396	0.04166153
774	176.7767	-166.9941	343.7708	0.3815283	10.27227	0.1576905
780	175.1794	-167.6509	342.8303	0.3593086	20.93926	0.2278153
786	184.0842	-159.2042	343.2884	0.3899274	14.10982	0.1675493
792	181.2909	-161.9361	343.227	0.4534538	11.09728	0.09891431
798	180.7519	-162.8277	343.5796	0.3913318	10.93128	0.1402152
804	183.6222	-160.9679	344.5901	0.297287	6.98125	0.1965799
810	175.8364	-167.5355	343.3718	0.5655937	9.887294	0.1085549
816	171.2408	-172.6746	343.9154	0.2733523	9.449478	0.1378613
822	181.6142	-160.1604	341.7746	0.8147431	21.1177	0.09783235
828	181.6203	-161.3304	342.9507	0.4630139	13.07277	0.09879687
834	180.4408	-162.0854	342.5262	0.9109038	10.17326	0.06282742
840	179.701	-162.3855	342.0865	0.702425	15.24864	0.06367992
846	179.0992	-163.5499	342.6492	0.6111987	12.17926	0.07147673
852	178.4835	-164.2555	342.7391	0.5324172	10.83496	0.05831273
858	171.0478	-170.978	342.0258	1.076577	13.05227	0.06784177
864	172.1521	-170.5022	342.6543	1.109581	8.853708	0.07131165
870	170.1513	-175.8503	346.0016	0.274978	2.342437	0.1720254
876	172.9001	-172.0856	344.9857	0.3101909	4.884238	0.1663986
882	170.6978	-175.2544	345.9523	0.1459975	3.532457	0.3354302
888	167.9283	-177.1895	345.1178	0.1441023	5.968675	0.255706
894	179.7411	-164.9124	344.6535	0.2050829	6.864189	0.1802838
900	171.345	-171.6204	342.9654	0.5161773	13.55824	0.1162748
906	168.5286	-173.5954	342.124	0.2409574	24.79859	0.1057619
912	176.5753	-166.8516	343.4269	0.3654774	11.9087	0.1325751
918	180.8335	-162.2359	343.0694	0.169176	15.75875	0.1175279
924	183.4664	-159.902	343.3684	0.08092421	13.72828	0.1145133
930	181.9584	-162.4855	344.4439	0.1802249	7.350898	0.1480757
936	179.2172	-165.3796	344.5968	0.4213113	6.33498	0.1926172
942	183.6501	-160.825	344.4751	0.1849429	8.242502	0.2042047
948	183.1823	-161.0887	344.271	0.2771043	8.23351	0.1703386
